Name,Prompt,Mean IoU,Mean F1,Mean Accuracy,Mean Sensitivity,iters,loss
prompt_exp2,end-to-end,0.0000,0.0000,0.9689,0.0000,112,
prompt_exp2,end-to-end,0.0188,0.0351,0.9887,0.0190,224,
prompt_exp2,end-to-end,0.6006,0.7407,0.9940,0.8193,336,
prompt_exp2,end-to-end,0.6195,0.7623,0.9942,0.8303,448,
prompt_exp2,end-to-end,0.6256,0.7673,0.9945,0.8096,560,
prompt_exp2,end-to-end,0.6248,0.7667,0.9944,0.8201,672,
prompt_exp2,end-to-end,0.6234,0.7656,0.9944,0.8217,784,
prompt_exp2,end-to-end,0.6237,0.7657,0.9944,0.8210,896,
prompt_exp2,end-to-end,0.6238,0.7658,0.9944,0.8205,1008,
prompt_exp2,end-to-end,0.6241,0.7661,0.9944,0.8195,1120,
prompt_exp2,end-to-end,0.0000,0.0000,0.9689,0.0000,112,
prompt_exp2,end-to-end,0.0171,0.0321,0.9887,0.0173,224,
prompt_exp2,end-to-end,0.5502,0.6765,0.9940,0.7290,336,
prompt_exp2,end-to-end,0.6382,0.7775,0.9945,0.8524,448,
prompt_exp2,end-to-end,0.6490,0.7857,0.9949,0.8259,560,
prompt_exp2,end-to-end,0.6501,0.7866,0.9949,0.8146,672,
prompt_exp2,end-to-end,0.6336,0.7735,0.9948,0.7826,784,
prompt_exp2,end-to-end,0.0000,0.0000,0.9689,0.0000,112,
prompt_exp2,end-to-end,0.0157,0.0295,0.9887,0.0158,224,
prompt_exp2,end-to-end,0.5975,0.7390,0.9938,0.8323,336,
prompt_exp2,end-to-end,0.6169,0.7604,0.9942,0.8302,448,
prompt_exp2,end-to-end,0.6348,0.7735,0.9948,0.7919,560,
prompt_exp2,end-to-end,0.6316,0.7706,0.9948,0.7795,672,
prompt_exp2,end-to-end,0.6292,0.7706,0.9945,0.8238,784,
prompt_exp2,end-to-end,0.6453,0.7827,0.9949,0.7983,896,
prompt_exp2,end-to-end,0.6343,0.7741,0.9949,0.7579,1008,
prompt_exp2,end-to-end,0.6487,0.7853,0.9949,0.8106,1120,
prompt_exp2,end-to-end,0.0005,0.0011,0.9882,0.0006,112,
prompt_exp2,end-to-end,0.0321,0.0607,0.9888,0.0326,224,
prompt_exp2,end-to-end,0.3733,0.5314,0.9908,0.4944,336,
prompt_exp2,end-to-end,0.5806,0.7292,0.9935,0.7921,448,
prompt_exp2,end-to-end,0.6165,0.7603,0.9946,0.7660,560,
prompt_exp2,end-to-end,0.6279,0.7692,0.9948,0.7642,672,
prompt_exp2,end-to-end,0.6225,0.7647,0.9948,0.7565,784,
prompt_exp2,end-to-end,0.6451,0.7821,0.9951,0.7723,896,
prompt_exp2,end-to-end,0.6520,0.7874,0.9951,0.7921,1008,
prompt_exp2,end-to-end,0.6542,0.7890,0.9951,0.7942,1120,
prompt_exp2,end-to-end,0.0005,0.0011,0.9882,0.0006,112,
prompt_exp2,end-to-end,0.0333,0.0629,0.9888,0.0338,224,
prompt_exp2,end-to-end,0.3732,0.5320,0.9905,0.5082,336,
prompt_exp2,end-to-end,0.5804,0.7290,0.9936,0.7857,448,
prompt_exp2,end-to-end,0.6140,0.7583,0.9946,0.7594,560,
prompt_exp2,end-to-end,0.6266,0.7682,0.9948,0.7659,672,
prompt_exp2,end-to-end,0.6198,0.7624,0.9948,0.7435,784,
prompt_exp2,end-to-end,0.6448,0.7819,0.9951,0.7712,896,
prompt_exp2,end-to-end,0.6537,0.7887,0.9951,0.7961,1008,
prompt_exp2,end-to-end,0.6545,0.7892,0.9951,0.7957,1120,
prompt_exp2,end-to-end,0.0006,0.0011,0.9882,0.0006,112,
prompt_exp2,end-to-end,0.0372,0.0697,0.9888,0.0377,224,
prompt_exp2,end-to-end,0.3733,0.5317,0.9907,0.4997,336,
prompt_exp2,end-to-end,0.5818,0.7302,0.9936,0.7856,448,
prompt_exp2,end-to-end,0.6128,0.7572,0.9945,0.7589,560,
prompt_exp2,end-to-end,0.6268,0.7683,0.9948,0.7676,672,
prompt_exp2,end-to-end,0.6217,0.7639,0.9948,0.7476,784,
prompt_exp2,end-to-end,0.6451,0.7821,0.9951,0.7726,896,
prompt_exp2,end-to-end,0.6531,0.7882,0.9951,0.7954,1008,
prompt_exp2,end-to-end,0.6541,0.7889,0.9951,0.7952,1120,
train_1000_samples,end-to-end,0.6267,0.7684,0.9945,0.8053,1001,
train_1000_samples,box,0.6471,0.7838,0.9950,0.7856,1001,
train_1000_samples,end-to-end,0.6292,0.7698,0.9945,0.8003,2002,
train_1000_samples,box,0.6460,0.7831,0.9948,0.8117,2002,
train_1000_samples,end-to-end,0.6119,0.7556,0.9943,0.7705,3003,
train_1000_samples,box,0.6227,0.7646,0.9945,0.7691,3003,
train_1000_samples,end-to-end,0.6108,0.7544,0.9944,0.7460,4004,
train_1000_samples,end-to-end,0.6117,0.7552,0.9944,0.7454,5005,
train_1000_samples,end-to-end,0.6071,0.7517,0.9943,0.7536,6006,
train_1000_samples,end-to-end,0.0000,0.0000,0.9623,0.0000,10,
train_1000_samples,end-to-end,0.0000,0.0000,0.9597,0.0000,10,
train_1000_samples,box,0.1291,0.1819,0.9087,0.3439,10,
train_1000_samples,end-to-end,0.0000,0.0000,0.9602,0.0000,20,
train_1000_samples,box,0.1291,0.1819,0.9087,0.3440,20,
train_1000_samples,end-to-end,0.0000,0.0000,0.9608,0.0000,30,
train_1000_samples,box,0.1292,0.1820,0.9087,0.3441,30,
train_1000_samples,end-to-end,0.0000,0.0000,0.9619,0.0000,40,
train_1000_samples,end-to-end,0.0000,0.0000,0.9638,0.0000,50,
train_1000_samples,box,0.1293,0.1822,0.9087,0.3444,50,
train_1000_samples,end-to-end,0.0002,0.0003,0.9869,0.0002,100,
train_1000_samples,box,0.1289,0.1824,0.9091,0.3470,100,
train_1000_samples,end-to-end,0.0000,0.0001,0.9885,0.0000,150,
train_1000_samples,box,0.1261,0.1815,0.9122,0.3511,150,
train_1000_samples,end-to-end,0.0318,0.0604,0.8684,0.3286,200,
train_1000_samples,end-to-end,0.0425,0.0806,0.7939,0.6929,250,
train_1000_samples,end-to-end,0.0000,0.0000,0.9637,0.0001,51,
train_1000_samples,box,0.1293,0.1822,0.9087,0.3444,51,
train_1000_samples,end-to-end,0.0001,0.0003,0.9871,0.0002,102,
train_1000_samples,box,0.1317,0.1846,0.9085,0.3478,102,
train_1000_samples,end-to-end,0.0000,0.0001,0.9885,0.0000,153,
train_1000_samples,box,0.1481,0.2029,0.9091,0.3779,153,
train_1000_samples,end-to-end,0.0158,0.0310,0.5486,0.5959,204,
train_1000_samples,end-to-end,0.0001,0.0003,0.9871,0.0002,101,
train_1000_samples,box,0.1318,0.1847,0.9086,0.3482,101,
train_1000_samples,end-to-end,0.0025,0.0050,0.9885,0.0025,202,
train_1000_samples,box,0.1670,0.2255,0.9098,0.4341,202,
train_1000_samples,end-to-end,0.2985,0.4451,0.9910,0.3476,303,
train_1000_samples,box,0.6640,0.7968,0.9952,0.8106,303,
train_1000_samples,end-to-end,0.0061,0.0121,0.9885,0.0061,201,
train_1000_samples,box,0.1784,0.2426,0.9145,0.4632,201,
train_1000_samples,end-to-end,0.4519,0.6122,0.9921,0.5820,402,
train_1000_samples,box,0.6659,0.7981,0.9952,0.8189,402,
train_1000_samples,end-to-end,0.6003,0.7479,0.9941,0.7871,603,
train_1000_samples,box,0.6610,0.7944,0.9952,0.8046,603,
train_1000_samples,end-to-end,0.5745,0.7249,0.9939,0.7308,501,
train_1000_samples,box,0.6652,0.7976,0.9952,0.8240,501,
train_1000_samples,end-to-end,0.6257,0.7674,0.9945,0.7898,1002,
train_1000_samples,box,0.6538,0.7893,0.9949,0.8176,1002,
train_1000_samples,end-to-end,0.6304,0.7708,0.9946,0.8013,1503,
train_1000_samples,box,0.6440,0.7815,0.9950,0.7770,1503,
train_1000_samples,end-to-end,0.6287,0.7692,0.9949,0.7435,2004,
train_1000_samples,end-to-end,0.0000,0.0000,0.9637,0.0001,51,
train_1000_samples,box,0.1293,0.1822,0.9087,0.3444,51,
train_1000_samples,end-to-end,0.0001,0.0003,0.9870,0.0002,102,
train_1000_samples,box,0.1318,0.1847,0.9085,0.3481,102,
train_1000_samples,end-to-end,0.0000,0.0001,0.9885,0.0000,153,
train_1000_samples,box,0.1488,0.2038,0.9092,0.3797,153,
train_1000_samples,end-to-end,0.0017,0.0033,0.9885,0.0017,204,
train_1000_samples,end-to-end,0.6260,0.7679,0.9945,0.8071,1001,
train_1000_samples,box,0.6483,0.7847,0.9950,0.7864,1001,
train_1000_samples,end-to-end,0.0000,0.0000,0.9640,0.0001,112,
train_1000_samples,box,0.1291,0.1819,0.9087,0.3439,112,
train_1000_samples,end-to-end,0.0001,0.0002,0.9874,0.0002,224,
train_1000_samples,box,0.1291,0.1819,0.9087,0.3439,224,
train_1000_samples,end-to-end,0.0000,0.0000,0.9885,0.0000,336,
train_1000_samples,box,0.1346,0.1870,0.9084,0.3468,112,
train_1000_samples,box,0.4246,0.5322,0.9741,0.5941,224,
train_1000_samples,box,0.3612,0.4649,0.9895,0.4393,336,
train_1000_samples,box,0.1011,0.1499,0.9597,0.2131,448,
train_1000_samples,box,0.0720,0.1211,0.9434,0.2083,560,
train_1000_samples,box,0.0784,0.1282,0.9577,0.2037,672,
train_1000_samples,box,0.0687,0.1157,0.9519,0.2122,784,
train_1000_samples,box,0.0509,0.0869,0.9554,0.1785,896,
train_1000_samples,box,0.0499,0.0877,0.9456,0.1764,1008,
train_1000_samples,box,0.0438,0.0798,0.9356,0.1740,1120,
train_1000_samples,box,0.1308,0.1837,0.9086,0.3465,112,
train_1000_samples,box,0.1567,0.2109,0.9089,0.3922,224,
train_1000_samples,box,0.6630,0.7960,0.9952,0.8070,336,
train_1000_samples,box,0.1280,0.1809,0.9087,0.3433,112,
train_1000_samples,box,0.1258,0.1774,0.9068,0.3490,224,
train_1000_samples,box,0.1077,0.1580,0.9064,0.3395,336,
train_1000_samples,box,0.0558,0.0977,0.9025,0.3014,448,
train_1000_samples,box,0.0151,0.0296,0.9832,0.0222,560,
train_1000_samples,box,0.0122,0.0240,0.9830,0.0180,672,
train_1000_samples,box,0.1291,0.1819,0.9087,0.3439,0,
train_1000_samples,end-to-end,0.0005,0.0009,0.9881,0.0005,112,
train_1000_samples,box,0.1335,0.1861,0.9082,0.3497,112,
train_1000_samples,end-to-end,0.0637,0.1152,0.9891,0.0653,224,
train_1000_samples,box,0.3249,0.4239,0.9452,0.6636,224,
train_1000_samples,end-to-end,0.3632,0.5195,0.9883,0.5588,336,
train_1000_samples,box,0.6644,0.7969,0.9952,0.8102,336,
train_1000_samples,end-to-end,0.5990,0.7463,0.9945,0.7115,448,
train_1000_samples,end-to-end,0.6148,0.7590,0.9946,0.7557,560,
train_1000_samples,end-to-end,0.6195,0.7622,0.9945,0.7927,672,
train_1000_samples,end-to-end,0.6458,0.7831,0.9950,0.7968,784,
train_1000_samples,end-to-end,0.6569,0.7914,0.9951,0.8009,896,
train_1000_samples,end-to-end,0.6597,0.7935,0.9952,0.8072,1008,
train_1000_samples,end-to-end,0.6524,0.7878,0.9951,0.7961,1120,
train_1000_samples,box,0.1291,0.1819,0.9087,0.3439,0,
train_1000_samples,end-to-end,0.0006,0.0011,0.9882,0.0006,112,
train_1000_samples,box,0.1351,0.1878,0.9084,0.3514,112,
train_1000_samples,end-to-end,0.0173,0.0331,0.9886,0.0174,224,
train_1000_samples,box,0.2179,0.2923,0.9194,0.5562,224,
train_1000_samples,end-to-end,0.3584,0.5162,0.9894,0.5187,336,
train_1000_samples,box,0.6663,0.7984,0.9952,0.8170,336,
train_1000_samples,end-to-end,0.5596,0.7119,0.9940,0.6740,448,
train_1000_samples,end-to-end,0.6179,0.7614,0.9948,0.7373,560,
train_1000_samples,end-to-end,0.6301,0.7710,0.9949,0.7649,672,
train_1000_samples,end-to-end,0.6466,0.7837,0.9951,0.7785,784,
train_1000_samples,end-to-end,0.6497,0.7859,0.9951,0.7900,896,
train_1000_samples,end-to-end,0.6515,0.7871,0.9951,0.7897,1008,
train_1000_samples,end-to-end,0.6466,0.7834,0.9949,0.7984,1120,
train_1000_samples,box,0.1815,0.2319,0.9254,0.4060,0,
train_1000_samples,end-to-end,0.0005,0.0010,0.9929,0.0005,195,
train_1000_samples,box,0.5605,0.6430,0.9691,0.7207,195,
train_1000_samples,end-to-end,0.7592,0.8605,0.9982,0.8710,390,
train_1000_samples,box,0.8216,0.9013,0.9987,0.8924,390,
train_1000_samples,end-to-end,0.7605,0.8620,0.9981,0.9308,585,
train_1000_samples,box,0.8293,0.9060,0.9987,0.9347,585,
train_1000_samples,end-to-end,0.7847,0.8782,0.9983,0.9432,780,
train_1000_samples,end-to-end,0.8110,0.8948,0.9986,0.9088,975,
train_1000_samples,end-to-end,0.8125,0.8958,0.9986,0.9060,1170,
train_1000_samples,end-to-end,0.8159,0.8979,0.9985,0.9244,1365,
train_1000_samples,end-to-end,0.8166,0.8985,0.9985,0.9318,1560,
train_1000_samples,end-to-end,0.8192,0.8999,0.9986,0.9144,1755,
train_1000_samples,end-to-end,0.8118,0.8952,0.9986,0.9041,1950,
train_1000_samples,end-to-end,0.0071,0.0141,0.0079,0.9999,195,
train_1000_samples,end-to-end,0.0071,0.0141,0.0071,1.0000,390,
train_1000_samples,end-to-end,0.0071,0.0141,0.0071,1.0000,585,
train_1000_samples,end-to-end,0.0071,0.0141,0.0071,1.0000,780,
train_1000_samples,end-to-end,0.0071,0.0141,0.0071,1.0000,975,
train_1000_samples,end-to-end,0.0071,0.0141,0.0071,1.0000,1170,
train_1000_samples,end-to-end,0.0071,0.0141,0.0071,1.0000,1365,
train_1000_samples,end-to-end,0.0005,0.0010,0.9929,0.0005,195,
train_1000_samples,end-to-end,0.7451,0.8509,0.9981,0.8707,390,
train_1000_samples,end-to-end,0.7706,0.8686,0.9982,0.9212,585,
train_1000_samples,end-to-end,0.7684,0.8672,0.9982,0.9061,780,
train_1000_samples,end-to-end,0.0007,0.0014,0.9929,0.0007,195,
train_1000_samples,end-to-end,0.7570,0.8600,0.9982,0.8473,390,
train_1000_samples,end-to-end,0.8014,0.8888,0.9985,0.8876,585,
train_1000_samples,end-to-end,0.7871,0.8796,0.9985,0.8354,780,
train_1000_samples,end-to-end,0.8355,0.9095,0.9988,0.9307,975,
train_1000_samples,end-to-end,0.8560,0.9218,0.9990,0.9305,1170,
train_1000_samples,end-to-end,0.8585,0.9233,0.9990,0.9612,1365,
train_1000_samples,end-to-end,0.8748,0.9327,0.9991,0.9387,1560,
train_1000_samples,end-to-end,0.8820,0.9369,0.9992,0.9263,1755,
train_1000_samples,end-to-end,0.8842,0.9382,0.9992,0.9260,1950,
train_1000_samples,end-to-end,0.0007,0.0014,0.9929,0.0007,195,
train_1000_samples,end-to-end,0.7598,0.8616,0.9982,0.8793,390,
train_1000_samples,end-to-end,0.7403,0.8492,0.9978,0.9426,585,
train_1000_samples,end-to-end,0.7543,0.8586,0.9980,0.9402,780,
train_1000_samples,end-to-end,0.7522,0.8574,0.9979,0.9448,975,
train_1000_samples,end-to-end,0.7588,0.8616,0.9980,0.9428,1170,
train_1000_samples,end-to-end,0.7528,0.8577,0.9979,0.9461,1365,
train_1000_samples,end-to-end,0.7481,0.8546,0.9979,0.9495,1560,
train_1000_samples,end-to-end,0.7427,0.8510,0.9978,0.9523,1755,
train_1000_samples,end-to-end,0.7562,0.8597,0.9980,0.9341,1950,
train_1000_samples,box,0.2509,0.3211,0.9233,0.7575,0,
train_1000_samples,box,0.1882,0.2629,0.9044,0.6891,0,
train_1000_samples,end-to-end,0.0001,0.0003,0.9884,0.0001,112,
train_1000_samples,end-to-end,0.0588,0.1071,0.9890,0.0603,224,
train_1000_samples,end-to-end,0.3847,0.5433,0.9917,0.4722,336,
train_1000_samples,end-to-end,0.5760,0.7267,0.9937,0.7592,448,
train_1000_samples,end-to-end,0.5860,0.7333,0.9944,0.7056,560,
train_1000_samples,end-to-end,0.5905,0.7372,0.9944,0.7137,672,
train_1000_samples,end-to-end,0.5971,0.7433,0.9944,0.7331,784,
train_1000_samples,end-to-end,0.6025,0.7476,0.9944,0.7435,896,
train_1000_samples,end-to-end,0.6125,0.7574,0.9942,0.8126,1008,
train_1000_samples,end-to-end,0.6132,0.7571,0.9944,0.7757,1120,
train_1000_samples,end-to-end,0.0001,0.0002,0.9885,0.0001,112,
train_1000_samples,end-to-end,0.0918,0.1603,0.9894,0.0954,224,
train_1000_samples,end-to-end,0.3793,0.5393,0.9919,0.4517,336,
train_1000_samples,end-to-end,0.6028,0.7487,0.9943,0.7623,448,
train_1000_samples,end-to-end,0.6340,0.7743,0.9948,0.7986,560,
train_1000_samples,end-to-end,0.6505,0.7868,0.9949,0.8258,672,
train_1000_samples,end-to-end,0.6561,0.7910,0.9951,0.8140,784,
train_1000_samples,end-to-end,0.6646,0.7972,0.9953,0.8126,896,
train_1000_samples,end-to-end,0.6689,0.8004,0.9953,0.8312,1008,
train_1000_samples,end-to-end,0.6758,0.8053,0.9955,0.8121,1120,
train_1000_samples,end-to-end,0.0007,0.0015,0.9929,0.0007,195,
train_1000_samples,end-to-end,0.7523,0.8573,0.9982,0.8324,390,
train_1000_samples,end-to-end,0.8020,0.8892,0.9985,0.8868,585,
train_1000_samples,end-to-end,0.7997,0.8876,0.9986,0.8551,780,
train_1000_samples,box,0.1815,0.2319,0.9254,0.4060,0,
train_1000_samples,box,0.1815,0.2319,0.9254,0.4060,0,
train_1000_samples,box,0.0561,0.0933,0.9261,0.2692,0,
train_1000_samples,box,0.0826,0.1354,0.9266,0.4605,0,
train_1000_samples,box,0.1815,0.2319,0.9254,0.4060,0,
train_1000_samples,box,0.1815,0.2319,0.9254,0.4060,0,
train_1000_samples,box,0.1815,0.2319,0.9254,0.4060,0,
train_1000_samples,box,0.1815,0.2319,0.9254,0.4060,0,
train_1000_samples,end-to-end,0.0006,0.0012,0.9929,0.0006,195,
train_1000_samples,box,0.3863,0.4558,0.9444,0.6052,195,
train_1000_samples,box,0.2084,0.2618,0.9273,0.4342,0,
